time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2023-09-05 15:45,6653.549,8983.470,1006.894,2294.266
2023-09-05 16:00,6653.549,8983.470,1006.894,2294.269
2023-09-05 16:15,6653.549,8983.561,1006.894,2294.269
2023-09-05 16:30,6653.549,8983.641,1006.894,2294.269
2023-09-05 16:45,6653.549,8983.818,1006.894,2294.269
2023-09-05 17:00,6653.549,8984.565,1006.894,2294.269
2023-09-05 17:15,6653.549,8985.116,1006.894,2294.269
2023-09-05 17:30,6653.549,8985.478,1006.894,2294.269
2023-09-05 17:45,6653.549,8985.637,1006.894,2294.269
2023-09-05 18:00,6653.549,8985.803,1006.894,2294.269
2023-09-05 18:15,6653.549,8985.951,1006.894,2294.269
2023-09-05 18:30,6653.549,8986.012,1006.894,2294.269
2023-09-05 18:45,6653.549,8986.403,1006.894,2294.269
2023-09-05 19:00,6653.549,8986.554,1006.894,2294.269
2023-09-05 19:15,6653.549,8986.647,1006.894,2294.269
2023-09-05 19:30,6653.549,8986.711,1006.894,2294.269
2023-09-05 19:45,6653.549,8986.796,1006.894,2294.269
2023-09-05 20:00,6653.549,8986.879,1006.894,2294.269
2023-09-05 20:15,6653.549,8986.956,1006.894,2294.269
2023-09-05 20:30,6653.549,8987.024,1006.894,2294.269
2023-09-05 20:45,6653.549,8987.102,1006.894,2294.269
2023-09-05 21:00,6653.549,8987.178,1006.894,2294.269
2023-09-05 21:15,6653.549,8987.262,1006.894,2294.269
2023-09-05 21:30,6653.549,8987.388,1006.894,2294.269
2023-09-05 21:45,6653.549,8987.494,1006.894,2294.269
2023-09-05 22:00,6653.549,8987.611,1006.894,2294.269
2023-09-05 22:15,6653.549,8987.715,1006.894,2294.269
2023-09-05 22:30,6653.549,8987.843,1006.894,2294.269
2023-09-05 22:45,6653.549,8987.955,1006.894,2294.269
2023-09-05 23:00,6653.549,8988.113,1006.894,2294.269
2023-09-05 23:15,6653.685,8988.114,1006.894,2294.269
2023-09-05 23:30,6653.807,8988.114,1006.894,2294.269
2023-09-05 23:45,6653.922,8988.114,1006.894,2294.269
2023-09-06 00:00,6654.025,8988.114,1006.894,2294.269
2023-09-06 00:15,6654.119,8988.114,1006.894,2294.269
2023-09-06 00:30,6654.230,8988.114,1006.894,2294.269
2023-09-06 00:45,6654.311,8988.114,1006.894,2294.269
2023-09-06 01:00,6654.359,8988.114,1006.894,2294.269
2023-09-06 01:15,6654.410,8988.114,1006.894,2294.269
2023-09-06 01:30,6654.453,8988.114,1006.894,2294.269
2023-09-06 01:45,6654.490,8988.114,1006.894,2294.269
2023-09-06 02:00,6654.555,8988.114,1006.894,2294.269
2023-09-06 02:15,6654.617,8988.114,1006.894,2294.269
2023-09-06 02:30,6654.678,8988.114,1006.894,2294.269
2023-09-06 02:45,6654.744,8988.114,1006.894,2294.269
2023-09-06 03:00,6654.809,8988.114,1006.894,2294.269
2023-09-06 03:15,6654.857,8988.114,1006.894,2294.269
2023-09-06 03:30,6654.906,8988.114,1006.894,2294.269
2023-09-06 03:45,6654.951,8988.114,1006.894,2294.269
2023-09-06 04:00,6654.991,8988.114,1006.894,2294.269
2023-09-06 04:15,6655.046,8988.114,1006.894,2294.269
2023-09-06 04:30,6655.117,8988.114,1006.894,2294.269
2023-09-06 04:45,6655.174,8988.114,1006.894,2294.269
2023-09-06 05:00,6655.240,8988.114,1006.894,2294.269
2023-09-06 05:15,6655.306,8988.114,1006.894,2294.269
2023-09-06 05:30,6655.355,8988.114,1006.894,2294.269
2023-09-06 05:45,6655.392,8988.114,1006.894,2294.269
2023-09-06 06:00,6655.446,8988.114,1006.894,2294.269
2023-09-06 06:15,6655.482,8988.114,1006.894,2294.269
2023-09-06 06:30,6655.535,8988.114,1006.894,2294.269
2023-09-06 06:45,6655.605,8988.114,1006.894,2294.269
2023-09-06 07:00,6655.665,8988.114,1006.894,2294.269
2023-09-06 07:15,6655.665,8988.158,1006.894,2294.269
2023-09-06 07:30,6655.665,8988.164,1006.894,2294.277
2023-09-06 07:45,6655.665,8988.272,1006.894,2294.315
2023-09-06 08:00,6655.665,8988.281,1006.894,2294.382
2023-09-06 08:15,6655.665,8988.281,1006.894,2294.502
2023-09-06 08:30,6655.665,8988.530,1006.894,2294.598
2023-09-06 08:45,6655.665,8988.530,1006.894,2294.814
2023-09-06 09:00,6655.665,8988.530,1006.894,2295.023
2023-09-06 09:15,6655.665,8988.530,1006.894,2295.244
2023-09-06 09:30,6655.665,8988.530,1006.894,2295.514
2023-09-06 09:45,6655.665,8988.530,1006.894,2295.811
2023-09-06 10:00,6655.665,8988.530,1006.894,2296.144
2023-09-06 10:15,6655.665,8988.548,1006.894,2296.425
2023-09-06 10:30,6655.665,8988.548,1006.894,2296.742
2023-09-06 10:45,6655.665,8988.570,1006.894,2296.900
2023-09-06 11:00,6655.665,8988.579,1006.894,2296.975
2023-09-06 11:15,6655.665,8988.705,1006.894,2297.060
2023-09-06 11:30,6655.665,8988.705,1006.894,2297.223
2023-09-06 11:45,6655.665,8988.705,1006.894,2297.535
2023-09-06 12:00,6655.665,8988.705,1006.894,2297.841
2023-09-06 12:15,6655.665,8988.705,1006.894,2298.114
2023-09-06 12:30,6655.665,8988.705,1006.894,2298.399
2023-09-06 12:45,6655.665,8988.705,1006.894,2298.676
2023-09-06 13:00,6655.665,8988.705,1006.894,2298.938
2023-09-06 13:15,6655.665,8988.705,1006.894,2299.137
2023-09-06 13:30,6655.665,8988.705,1006.894,2299.331
2023-09-06 13:45,6655.665,8988.705,1006.894,2299.529
2023-09-06 14:00,6655.665,8988.756,1006.894,2299.693
2023-09-06 14:15,6655.665,8988.756,1006.894,2299.843
2023-09-06 14:30,6655.665,8988.756,1006.894,2299.985
2023-09-06 14:45,6655.665,8988.756,1006.894,2300.088
2023-09-06 15:00,6655.665,8988.756,1006.894,2300.137
2023-09-06 15:15,6655.665,8988.780,1006.894,2300.154
2023-09-06 15:30,6655.665,8988.889,1006.894,2300.160
2023-09-06 15:45,6655.665,8988.998,1006.894,2300.160
2023-09-06 16:00,6655.665,8989.113,1006.894,2300.160
2023-09-06 16:15,6655.665,8989.215,1006.894,2300.160
2023-09-06 16:30,6655.665,8989.341,1006.894,2300.160
2023-09-06 16:45,6655.665,8989.444,1006.894,2300.160
2023-09-06 17:00,6655.665,8989.698,1006.894,2300.160
2023-09-06 17:15,6655.665,8989.878,1006.894,2300.160
2023-09-06 17:30,6655.665,8990.425,1006.894,2300.160
2023-09-06 17:45,6655.665,8990.955,1006.894,2300.160
2023-09-06 18:00,6655.665,8991.109,1006.894,2300.160
2023-09-06 18:15,6655.665,8991.598,1006.894,2300.160
2023-09-06 18:30,6655.665,8991.931,1006.894,2300.160
2023-09-06 18:45,6655.665,8992.075,1006.894,2300.160
2023-09-06 19:00,6655.665,8992.311,1006.894,2300.160
2023-09-06 19:15,6655.665,8992.486,1006.894,2300.160
2023-09-06 19:30,6655.665,8992.694,1006.894,2300.160
2023-09-06 19:45,6655.665,8992.969,1006.894,2300.160
2023-09-06 20:00,6655.665,8993.290,1006.894,2300.160
2023-09-06 20:15,6655.665,8993.591,1006.894,2300.160
2023-09-06 20:30,6655.665,8993.940,1006.894,2300.160
2023-09-06 20:45,6655.665,8994.141,1006.894,2300.160
2023-09-06 21:00,6655.665,8994.370,1006.894,2300.160
2023-09-06 21:15,6655.665,8994.544,1006.894,2300.160
2023-09-06 21:30,6655.665,8994.669,1006.894,2300.160
2023-09-06 21:45,6655.665,8994.836,1006.894,2300.160
2023-09-06 22:00,6655.665,8995.005,1006.894,2300.160
2023-09-06 22:15,6655.665,8995.113,1006.894,2300.160
2023-09-06 22:30,6655.665,8995.209,1006.894,2300.160
2023-09-06 22:45,6655.665,8995.263,1006.894,2300.160
2023-09-06 23:00,6655.665,8995.299,1006.894,2300.160
2023-09-06 23:15,6655.710,8995.299,1006.894,2300.160
2023-09-06 23:30,6655.770,8995.299,1006.894,2300.160
2023-09-06 23:45,6655.833,8995.299,1006.894,2300.160
2023-09-07 00:00,6655.907,8995.299,1006.894,2300.160
2023-09-07 00:15,6655.978,8995.299,1006.894,2300.160
2023-09-07 00:30,6656.041,8995.299,1006.894,2300.160
2023-09-07 00:45,6656.109,8995.299,1006.894,2300.160
2023-09-07 01:00,6656.162,8995.299,1006.894,2300.160
2023-09-07 01:15,6656.204,8995.299,1006.894,2300.160
2023-09-07 01:30,6656.252,8995.299,1006.894,2300.160
2023-09-07 01:45,6656.296,8995.299,1006.894,2300.160
2023-09-07 02:00,6656.348,8995.299,1006.894,2300.160
2023-09-07 02:15,6656.414,8995.299,1006.894,2300.160
2023-09-07 02:30,6656.480,8995.299,1006.894,2300.160
2023-09-07 02:45,6656.536,8995.299,1006.894,2300.160
2023-09-07 03:00,6656.602,8995.299,1006.894,2300.160
2023-09-07 03:15,6656.668,8995.299,1006.894,2300.160
2023-09-07 03:30,6656.707,8995.299,1006.894,2300.160
2023-09-07 03:45,6656.750,8995.299,1006.894,2300.160
2023-09-07 04:00,6656.799,8995.299,1006.894,2300.160
2023-09-07 04:15,6656.836,8995.299,1006.894,2300.160
2023-09-07 04:30,6656.895,8995.299,1006.894,2300.160
2023-09-07 04:45,6656.964,8995.299,1006.894,2300.160
2023-09-07 05:00,6657.022,8995.299,1006.894,2300.160
2023-09-07 05:15,6657.080,8995.299,1006.894,2300.160
2023-09-07 05:30,6657.152,8995.299,1006.894,2300.160
2023-09-07 05:45,6657.201,8995.299,1006.894,2300.160
2023-09-07 06:00,6657.239,8995.299,1006.894,2300.160
2023-09-07 06:15,6657.290,8995.299,1006.894,2300.160
2023-09-07 06:30,6657.340,8995.299,1006.894,2300.160
2023-09-07 06:45,6657.386,8995.299,1006.894,2300.160
2023-09-07 07:00,6657.469,8995.299,1006.894,2300.160
2023-09-07 07:15,6657.469,8995.356,1006.894,2300.160
2023-09-07 07:30,6657.469,8995.571,1006.894,2300.160
2023-09-07 07:45,6657.469,8995.592,1006.894,2300.164
2023-09-07 08:00,6657.469,8995.592,1006.894,2300.233
2023-09-07 08:15,6657.469,8995.592,1006.894,2300.412
2023-09-07 08:30,6657.469,8995.592,1006.894,2300.640
2023-09-07 08:45,6657.469,8995.592,1006.894,2300.842
2023-09-07 09:00,6657.469,8995.592,1006.894,2301.010
2023-09-07 09:15,6657.469,8995.592,1006.894,2301.300
2023-09-07 09:30,6657.469,8995.592,1006.894,2301.593
2023-09-07 09:45,6657.469,8995.592,1006.894,2301.931
2023-09-07 10:00,6657.469,8995.609,1006.894,2302.252
2023-09-07 10:15,6657.469,8995.730,1006.894,2302.332
2023-09-07 10:30,6657.469,8995.730,1006.894,2302.716
2023-09-07 10:45,6657.469,8995.730,1006.894,2303.079
2023-09-07 11:00,6657.469,8995.730,1006.894,2303.469
2023-09-07 11:15,6657.469,8995.730,1006.894,2303.851
2023-09-07 11:30,6657.469,8995.730,1006.894,2304.218
2023-09-07 11:45,6657.469,8995.730,1006.894,2304.539
2023-09-07 12:00,6657.469,8995.730,1006.894,2304.825
2023-09-07 12:15,6657.469,8995.730,1006.894,2305.002
2023-09-07 12:30,6657.469,8995.730,1006.894,2305.168
2023-09-07 12:45,6657.469,8995.862,1006.894,2305.254
2023-09-07 13:00,6657.469,8995.862,1006.894,2305.337
2023-09-07 13:15,6657.469,8995.862,1006.894,2305.480
2023-09-07 13:30,6657.469,8995.862,1006.894,2305.716
2023-09-07 13:45,6657.469,8995.862,1006.894,2305.927
2023-09-07 14:00,6657.469,8995.862,1006.894,2306.126
2023-09-07 14:15,6657.469,8995.862,1006.894,2306.305
2023-09-07 14:30,6657.469,8995.862,1006.894,2306.462
2023-09-07 14:45,6657.469,8995.862,1006.894,2306.575
2023-09-07 15:00,6657.469,8995.862,1006.894,2306.680
2023-09-07 15:15,6657.469,8995.862,1006.894,2306.743
2023-09-07 15:30,6657.469,8996.003,1006.894,2306.778
2023-09-07 15:45,6657.469,8996.003,1006.894,2306.805
2023-09-07 16:00,6657.469,8996.003,1006.894,2306.826
2023-09-07 16:15,6657.469,8996.005,1006.894,2306.833
2023-09-07 16:30,6657.469,8996.046,1006.894,2306.853
2023-09-07 16:45,6657.469,8996.497,1006.894,2306.853
2023-09-07 17:00,6657.469,8996.836,1006.894,2306.853
2023-09-07 17:15,6657.469,8997.130,1006.894,2306.853
2023-09-07 17:30,6657.469,8997.694,1006.894,2306.853
2023-09-07 17:45,6657.469,8998.158,1006.894,2306.853
2023-09-07 18:00,6657.469,8998.296,1006.894,2306.853
2023-09-07 18:15,6657.469,8998.354,1006.894,2306.853
2023-09-07 18:30,6657.469,8998.562,1006.894,2306.853
2023-09-07 18:45,6657.469,8998.599,1006.894,2306.853
2023-09-07 19:00,6657.469,8998.634,1006.894,2306.853
2023-09-07 19:15,6657.469,8998.657,1006.894,2306.853
2023-09-07 19:30,6657.469,8998.705,1006.894,2306.853
2023-09-07 19:45,6657.469,8998.752,1006.894,2306.853
2023-09-07 20:00,6657.469,8998.805,1006.894,2306.853
2023-09-07 20:15,6657.469,8998.890,1006.894,2306.853
2023-09-07 20:30,6657.469,8998.982,1006.894,2306.853
2023-09-07 20:45,6657.469,8999.076,1006.894,2306.853
2023-09-07 21:00,6657.469,8999.195,1006.894,2306.853
2023-09-07 21:15,6657.469,8999.384,1006.894,2306.853
2023-09-07 21:30,6657.469,8999.476,1006.894,2306.853
2023-09-07 21:45,6657.469,8999.576,1006.894,2306.853
2023-09-07 22:00,6657.469,8999.646,1006.894,2306.853
2023-09-07 22:15,6657.469,8999.716,1006.894,2306.853
2023-09-07 22:30,6657.469,8999.763,1006.894,2306.853
2023-09-07 22:45,6657.469,8999.829,1006.894,2306.853
2023-09-07 23:00,6657.469,8999.905,1006.894,2306.853
2023-09-07 23:15,6657.528,8999.906,1006.894,2306.853
2023-09-07 23:30,6657.592,8999.906,1006.894,2306.853
2023-09-07 23:45,6657.653,8999.906,1006.894,2306.853
2023-09-08 00:00,6657.707,8999.906,1006.894,2306.853
2023-09-08 00:15,6657.753,8999.906,1006.894,2306.853
2023-09-08 00:30,6657.792,8999.906,1006.894,2306.853
2023-09-08 00:45,6657.827,8999.906,1006.894,2306.853
2023-09-08 01:00,6657.884,8999.906,1006.894,2306.853
2023-09-08 01:15,6657.950,8999.906,1006.894,2306.853
2023-09-08 01:30,6658.029,8999.906,1006.894,2306.853
2023-09-08 01:45,6658.120,8999.906,1006.894,2306.853
2023-09-08 02:00,6658.190,8999.906,1006.894,2306.853
2023-09-08 02:15,6658.261,8999.906,1006.894,2306.853
2023-09-08 02:30,6658.327,8999.906,1006.894,2306.853
2023-09-08 02:45,6658.368,8999.906,1006.894,2306.853
2023-09-08 03:00,6658.422,8999.906,1006.894,2306.853
2023-09-08 03:15,6658.463,8999.906,1006.894,2306.853
2023-09-08 03:30,6658.506,8999.906,1006.894,2306.853
2023-09-08 03:45,6658.572,8999.906,1006.894,2306.853
2023-09-08 04:00,6658.634,8999.906,1006.894,2306.853
2023-09-08 04:15,6658.698,8999.906,1006.894,2306.853
2023-09-08 04:30,6658.768,8999.906,1006.894,2306.853
2023-09-08 04:45,6658.828,8999.906,1006.894,2306.853
2023-09-08 05:00,6658.897,8999.906,1006.894,2306.853
2023-09-08 05:15,6658.944,8999.906,1006.894,2306.853
2023-09-08 05:30,6658.985,8999.906,1006.894,2306.853
2023-09-08 05:45,6659.035,8999.906,1006.894,2306.853
2023-09-08 06:00,6659.079,8999.906,1006.894,2306.853
2023-09-08 06:15,6659.130,8999.906,1006.894,2306.853
2023-09-08 06:30,6659.207,8999.906,1006.894,2306.853
2023-09-08 06:45,6659.264,8999.906,1006.894,2306.853
2023-09-08 07:00,6659.327,8999.906,1006.894,2306.853
2023-09-08 07:15,6659.328,8999.970,1006.894,2306.853
2023-09-08 07:30,6659.328,9000.012,1006.894,2306.855
2023-09-08 07:45,6659.328,9000.136,1006.894,2306.895
2023-09-08 08:00,6659.328,9000.136,1006.894,2307.016
2023-09-08 08:15,6659.328,9000.136,1006.894,2307.186
2023-09-08 08:30,6659.328,9000.136,1006.894,2307.394
2023-09-08 08:45,6659.328,9000.136,1006.894,2307.613
2023-09-08 09:00,6659.328,9000.136,1006.894,2307.845
2023-09-08 09:15,6659.328,9000.138,1006.894,2308.070
2023-09-08 09:30,6659.328,9000.138,1006.894,2308.255
2023-09-08 09:45,6659.328,9000.138,1006.894,2308.489
2023-09-08 10:00,6659.328,9000.138,1006.894,2308.750
2023-09-08 10:15,6659.328,9000.138,1006.894,2309.040
2023-09-08 10:30,6659.328,9000.138,1006.894,2309.399
2023-09-08 10:45,6659.328,9000.138,1006.894,2309.737
2023-09-08 11:00,6659.328,9000.138,1006.894,2310.082
2023-09-08 11:15,6659.328,9000.138,1006.894,2310.402
2023-09-08 11:30,6659.328,9000.259,1006.894,2310.634
2023-09-08 11:45,6659.328,9000.355,1006.894,2310.778
2023-09-08 12:00,6659.328,9000.355,1006.894,2311.030
2023-09-08 12:15,6659.328,9000.355,1006.894,2311.222
2023-09-08 12:30,6659.328,9000.355,1006.894,2311.449
2023-09-08 12:45,6659.328,9000.355,1006.894,2311.678
2023-09-08 13:00,6659.328,9000.355,1006.894,2311.909
2023-09-08 13:15,6659.328,9000.355,1006.894,2312.150
2023-09-08 13:30,6659.328,9000.355,1006.894,2312.359
2023-09-08 13:45,6659.328,9000.355,1006.894,2312.557
2023-09-08 14:00,6659.328,9000.355,1006.894,2312.745
2023-09-08 14:15,6659.328,9000.355,1006.894,2312.896
2023-09-08 14:30,6659.328,9000.355,1006.894,2313.042
2023-09-08 14:45,6659.328,9000.355,1006.894,2313.114
2023-09-08 15:00,6659.328,9000.777,1006.894,2313.120
2023-09-08 15:15,6659.328,9000.777,1006.894,2313.172
2023-09-08 15:30,6659.328,9000.791,1006.894,2313.185
2023-09-08 15:45,6659.328,9000.887,1006.894,2313.185
2023-09-08 16:00,6659.328,9001.031,1006.894,2313.185
2023-09-08 16:15,6659.328,9001.243,1006.894,2313.185
2023-09-08 16:30,6659.328,9001.482,1006.894,2313.185
2023-09-08 16:45,6659.328,9001.632,1006.894,2313.185
2023-09-08 17:00,6659.328,9001.693,1006.894,2313.185
2023-09-08 17:15,6659.328,9001.725,1006.894,2313.185
2023-09-08 17:30,6659.328,9001.746,1006.894,2313.186
2023-09-08 17:45,6659.328,9001.761,1006.894,2313.187
2023-09-08 18:00,6659.328,9001.764,1006.894,2313.191
2023-09-08 18:15,6659.328,9002.045,1006.894,2313.191
2023-09-08 18:30,6659.328,9002.760,1006.894,2313.191
2023-09-08 18:45,6659.328,9002.921,1006.894,2313.191
2023-09-08 19:00,6659.328,9002.959,1006.894,2313.191
2023-09-08 19:15,6659.328,9003.003,1006.894,2313.191
2023-09-08 19:30,6659.328,9003.176,1006.894,2313.191
2023-09-08 19:45,6659.328,9003.410,1006.894,2313.191
2023-09-08 20:00,6659.328,9003.618,1006.894,2313.191
2023-09-08 20:15,6659.328,9003.814,1006.894,2313.191
2023-09-08 20:30,6659.328,9004.009,1006.894,2313.191
2023-09-08 20:45,6659.328,9004.192,1006.894,2313.191
2023-09-08 21:00,6659.328,9004.381,1006.894,2313.191
2023-09-08 21:15,6659.328,9004.548,1006.894,2313.191
2023-09-08 21:30,6659.328,9004.650,1006.894,2313.191
2023-09-08 21:45,6659.328,9004.704,1006.894,2313.191
2023-09-08 22:00,6659.328,9004.760,1006.894,2313.191
2023-09-08 22:15,6659.328,9004.815,1006.894,2313.191
2023-09-08 22:30,6659.328,9004.878,1006.894,2313.191
2023-09-08 22:45,6659.328,9004.954,1006.894,2313.191
2023-09-08 23:00,6659.328,9005.028,1006.894,2313.191
2023-09-08 23:15,6659.393,9005.029,1006.894,2313.191
2023-09-08 23:30,6659.472,9005.029,1006.894,2313.191
2023-09-08 23:45,6659.538,9005.029,1006.894,2313.191
2023-09-09 00:00,6659.604,9005.029,1006.894,2313.191
2023-09-09 00:15,6659.675,9005.029,1006.894,2313.191
2023-09-09 00:30,6660.231,9005.029,1006.894,2313.191
2023-09-09 00:45,6660.700,9005.029,1006.894,2313.191
2023-09-09 01:00,6660.958,9005.029,1006.894,2313.191
2023-09-09 01:15,6661.449,9005.029,1006.894,2313.191
2023-09-09 01:30,6661.557,9005.029,1006.894,2313.191
2023-09-09 01:45,6661.631,9005.029,1006.894,2313.191
2023-09-09 02:00,6661.702,9005.029,1006.894,2313.191
2023-09-09 02:15,6661.782,9005.029,1006.894,2313.191
2023-09-09 02:30,6661.859,9005.029,1006.894,2313.191
2023-09-09 02:45,6661.932,9005.029,1006.894,2313.191
2023-09-09 03:00,6661.998,9005.029,1006.894,2313.191
2023-09-09 03:15,6662.049,9005.029,1006.894,2313.191
2023-09-09 03:30,6662.113,9005.029,1006.894,2313.191
2023-09-09 03:45,6662.163,9005.029,1006.894,2313.191
2023-09-09 04:00,6662.234,9005.029,1006.894,2313.191
2023-09-09 04:15,6662.322,9005.029,1006.894,2313.191
2023-09-09 04:30,6662.399,9005.029,1006.894,2313.191
2023-09-09 04:45,6662.473,9005.029,1006.894,2313.191
2023-09-09 05:00,6662.555,9005.029,1006.894,2313.191
2023-09-09 05:15,6662.624,9005.029,1006.894,2313.191
2023-09-09 05:30,6662.691,9005.029,1006.894,2313.191
2023-09-09 05:45,6662.742,9005.029,1006.894,2313.191
2023-09-09 06:00,6662.793,9005.029,1006.894,2313.191
2023-09-09 06:15,6662.854,9005.029,1006.894,2313.191
2023-09-09 06:30,6662.911,9005.029,1006.894,2313.191
2023-09-09 06:45,6662.981,9005.029,1006.894,2313.191
2023-09-09 07:00,6663.063,9005.029,1006.894,2313.191
2023-09-09 07:15,6663.130,9005.029,1006.894,2313.191
2023-09-09 07:30,6663.181,9005.029,1006.894,2313.191
2023-09-09 07:45,6663.191,9005.029,1006.900,2313.191
2023-09-09 08:00,6663.191,9005.029,1006.966,2313.191
2023-09-09 08:15,6663.191,9005.029,1007.081,2313.191
2023-09-09 08:30,6663.191,9005.029,1007.251,2313.191
2023-09-09 08:45,6663.270,9005.029,1007.379,2313.191
2023-09-09 09:00,6663.270,9005.029,1007.540,2313.191
2023-09-09 09:15,6663.270,9005.029,1007.737,2313.191
2023-09-09 09:30,6663.297,9005.029,1007.951,2313.191
2023-09-09 09:45,6663.297,9005.029,1008.192,2313.191
2023-09-09 10:00,6663.297,9005.029,1008.459,2313.191
2023-09-09 10:15,6663.297,9005.029,1008.713,2313.191
2023-09-09 10:30,6663.297,9005.029,1008.968,2313.191
2023-09-09 10:45,6663.375,9005.029,1009.126,2313.191
2023-09-09 11:00,6663.381,9005.029,1009.254,2313.191
2023-09-09 11:15,6663.426,9005.029,1009.505,2313.191
2023-09-09 11:30,6663.456,9005.029,1009.778,2313.191
2023-09-09 11:45,6663.576,9005.029,1009.957,2313.191
2023-09-09 12:00,6663.731,9005.029,1010.029,2313.191
2023-09-09 12:15,6663.731,9005.029,1010.252,2313.191
2023-09-09 12:30,6663.731,9005.029,1010.505,2313.191
2023-09-09 12:45,6663.731,9005.029,1010.712,2313.191
2023-09-09 13:00,6663.731,9005.029,1010.923,2313.191
2023-09-09 13:15,6663.731,9005.029,1011.141,2313.191
2023-09-09 13:30,6663.731,9005.029,1011.318,2313.191
2023-09-09 13:45,6663.731,9005.029,1011.496,2313.191
2023-09-09 14:00,6663.731,9005.029,1011.664,2313.191
2023-09-09 14:15,6663.731,9005.029,1011.778,2313.191
2023-09-09 14:30,6663.731,9005.029,1011.884,2313.191
2023-09-09 14:45,6663.731,9005.029,1011.987,2313.191
2023-09-09 15:00,6663.734,9005.029,1012.024,2313.191
2023-09-09 15:15,6663.738,9005.029,1012.031,2313.191
2023-09-09 15:30,6663.774,9005.029,1012.031,2313.191
2023-09-09 15:45,6663.831,9005.029,1012.031,2313.191
2023-09-09 16:00,6663.905,9005.029,1012.031,2313.191
2023-09-09 16:15,6664.027,9005.029,1012.031,2313.191
2023-09-09 16:30,6664.108,9005.029,1012.031,2313.191
2023-09-09 16:45,6664.266,9005.029,1012.031,2313.191
2023-09-09 17:00,6664.356,9005.029,1012.031,2313.191
2023-09-09 17:15,6664.439,9005.029,1012.031,2313.191
2023-09-09 17:30,6664.524,9005.029,1012.035,2313.191
2023-09-09 17:45,6664.968,9005.029,1012.035,2313.191
2023-09-09 18:00,6665.068,9005.029,1012.035,2313.191
2023-09-09 18:15,6665.163,9005.029,1012.035,2313.191
2023-09-09 18:30,6665.212,9005.029,1012.035,2313.191
2023-09-09 18:45,6665.283,9005.029,1012.035,2313.191
2023-09-09 19:00,6665.361,9005.029,1012.035,2313.191
2023-09-09 19:15,6665.458,9005.029,1012.035,2313.191
2023-09-09 19:30,6665.536,9005.029,1012.035,2313.191
2023-09-09 19:45,6665.625,9005.029,1012.035,2313.191
2023-09-09 20:00,6665.707,9005.029,1012.035,2313.191
2023-09-09 20:15,6665.775,9005.029,1012.035,2313.191
2023-09-09 20:30,6665.831,9005.029,1012.035,2313.191
